xeh	xeh	string[128]	string[64]	string[128]	END
00000558	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_088.MSH	.\CHARACTER\PLAYER\TEX\	
0000055c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_092.MSH	.\CHARACTER\PLAYER\TEX\	
00000560	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_096.MSH	.\CHARACTER\PLAYER\TEX\	
00000564	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_100.MSH	.\CHARACTER\PLAYER\TEX\	
00000568	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_104.MSH	.\CHARACTER\PLAYER\TEX\	
0000056c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_108.MSH	.\CHARACTER\PLAYER\TEX\	
00000570	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_112.MSH	.\CHARACTER\PLAYER\TEX\	
00000574	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_116.MSH	.\CHARACTER\PLAYER\TEX\	
00000578	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_120.MSH	.\CHARACTER\PLAYER\TEX\	
0000057c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_124.MSH	.\CHARACTER\PLAYER\TEX\	
00000580	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_128.MSH	.\CHARACTER\PLAYER\TEX\	
00000584	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_132.MSH	.\CHARACTER\PLAYER\TEX\	
00000588	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_136.MSH	.\CHARACTER\PLAYER\TEX\	
0000058c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_140.MSH	.\CHARACTER\PLAYER\TEX\	
00000590	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_144.MSH	.\CHARACTER\PLAYER\TEX\	
00000593	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_147.MSH	.\CHARACTER\PLAYER\TEX\	
00000594	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_148.MSH	.\CHARACTER\PLAYER\TEX\	
00000598	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_152.MSH	.\CHARACTER\PLAYER\TEX\	
0000059c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_156.MSH	.\CHARACTER\PLAYER\TEX\	
000005a0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_160.MSH	.\CHARACTER\PLAYER\TEX\	
000005a4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_164.MSH	.\CHARACTER\PLAYER\TEX\	
000005a8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_168.MSH	.\CHARACTER\PLAYER\TEX\	
000005ab	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_171.MSH	.\CHARACTER\PLAYER\TEX\	
000005ac	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_172.MSH	.\CHARACTER\PLAYER\TEX\	
000005ae	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_174.MSH	.\CHARACTER\PLAYER\TEX\	
000005b0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_176.MSH	.\CHARACTER\PLAYER\TEX\	
000005b3	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_179.MSH	.\CHARACTER\PLAYER\TEX\	
000005b4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_180.MSH	.\CHARACTER\PLAYER\TEX\	
000005b7	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_183.MSH	.\CHARACTER\PLAYER\TEX\	
000005b8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_184.MSH	.\CHARACTER\PLAYER\TEX\	
000005bb	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_187.MSH	.\CHARACTER\PLAYER\TEX\	
000005bc	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_188.MSH	.\CHARACTER\PLAYER\TEX\	
000005bf	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_191.MSH	.\CHARACTER\PLAYER\TEX\	
000005c0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_192.MSH	.\CHARACTER\PLAYER\TEX\	
000005c3	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_195.MSH	.\CHARACTER\PLAYER\TEX\	
000005c4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_196.MSH	.\CHARACTER\PLAYER\TEX\	
000005c7	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_199.MSH	.\CHARACTER\PLAYER\TEX\	
000005c8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_200.MSH	.\CHARACTER\PLAYER\TEX\	
000005cc	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_204.MSH	.\CHARACTER\PLAYER\TEX\	
000005d0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_208.MSH	.\CHARACTER\PLAYER\TEX\	
000005d4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_212.MSH	.\CHARACTER\PLAYER\TEX\	
000005d8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_216.MSH	.\CHARACTER\PLAYER\TEX\	
000005dc	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_220.MSH	.\CHARACTER\PLAYER\TEX\	
000005e0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_224.MSH	.\CHARACTER\PLAYER\TEX\	
000005e4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_228.MSH	.\CHARACTER\PLAYER\TEX\	
000005e7	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_231.MSH	.\CHARACTER\PLAYER\TEX\	
000005e8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_232.MSH	.\CHARACTER\PLAYER\TEX\	
000005ec	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_236.MSH	.\CHARACTER\PLAYER\TEX\	
000005f0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_240.MSH	.\CHARACTER\PLAYER\TEX\	
000005f4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_244.MSH	.\CHARACTER\PLAYER\TEX\	
000005f8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_248.MSH	.\CHARACTER\PLAYER\TEX\	
000005fc	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_SHOES_252.MSH	.\CHARACTER\PLAYER\TEX\	
00000200	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_000.MSH	.\CHARACTER\PLAYER\TEX\	
00000203	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_003.MSH	.\CHARACTER\PLAYER\TEX\	
00000204	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_004.MSH	.\CHARACTER\PLAYER\TEX\	
00000206	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_006.MSH	.\CHARACTER\PLAYER\TEX\	
00000207	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_007.MSH	.\CHARACTER\PLAYER\TEX\	
00000208	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_008.MSH	.\CHARACTER\PLAYER\TEX\	
0000020a	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_010.MSH	.\CHARACTER\PLAYER\TEX\	
0000020c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_012.MSH	.\CHARACTER\PLAYER\TEX\	
0000020d	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_013.MSH	.\CHARACTER\PLAYER\TEX\	
0000020e	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_014.MSH	.\CHARACTER\PLAYER\TEX\	
0000020f	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_015.MSH	.\CHARACTER\PLAYER\TEX\	
00000210	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_016.MSH	.\CHARACTER\PLAYER\TEX\	
00000214	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_020.MSH	.\CHARACTER\PLAYER\TEX\	
00000218	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_024.MSH	.\CHARACTER\PLAYER\TEX\	
0000021c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_028.MSH	.\CHARACTER\PLAYER\TEX\	
00000220	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_032.MSH	.\CHARACTER\PLAYER\TEX\	
00000224	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_036.MSH	.\CHARACTER\PLAYER\TEX\	
00000228	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_040.MSH	.\CHARACTER\PLAYER\TEX\	
0000022c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_044.MSH	.\CHARACTER\PLAYER\TEX\	
00000230	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_048.MSH	.\CHARACTER\PLAYER\TEX\	
00000234	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_052.MSH	.\CHARACTER\PLAYER\TEX\	
00000238	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_056.MSH	.\CHARACTER\PLAYER\TEX\	
0000023c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_060.MSH	.\CHARACTER\PLAYER\TEX\	
0000023f	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_063.MSH	.\CHARACTER\PLAYER\TEX\	
00000240	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_064.MSH	.\CHARACTER\PLAYER\TEX\	
00000244	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_068.MSH	.\CHARACTER\PLAYER\TEX\	
00000248	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_072.MSH	.\CHARACTER\PLAYER\TEX\	
0000024c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_076.MSH	.\CHARACTER\PLAYER\TEX\	
00000250	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_080.MSH	.\CHARACTER\PLAYER\TEX\	
00000254	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_084.MSH	.\CHARACTER\PLAYER\TEX\	
00000257	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_087.MSH	.\CHARACTER\PLAYER\TEX\	
00000258	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_088.MSH	.\CHARACTER\PLAYER\TEX\	
0000025c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_092.MSH	.\CHARACTER\PLAYER\TEX\	
00000260	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_096.MSH	.\CHARACTER\PLAYER\TEX\	
00000264	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_100.MSH	.\CHARACTER\PLAYER\TEX\	
00000268	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_104.MSH	.\CHARACTER\PLAYER\TEX\	
0000026c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_108.MSH	.\CHARACTER\PLAYER\TEX\	
00000270	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_112.MSH	.\CHARACTER\PLAYER\TEX\	
00000274	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_116.MSH	.\CHARACTER\PLAYER\TEX\	
00000278	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_120.MSH	.\CHARACTER\PLAYER\TEX\	
0000027c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_124.MSH	.\CHARACTER\PLAYER\TEX\	
00000280	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_128.MSH	.\CHARACTER\PLAYER\TEX\	
00000284	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_132.MSH	.\CHARACTER\PLAYER\TEX\	
00000288	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_136.MSH	.\CHARACTER\PLAYER\TEX\	
0000028c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_140.MSH	.\CHARACTER\PLAYER\TEX\	
00000290	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_144.MSH	.\CHARACTER\PLAYER\TEX\	
00000293	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_147.MSH	.\CHARACTER\PLAYER\TEX\	
00000294	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_148.MSH	.\CHARACTER\PLAYER\TEX\	
00000298	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_152.MSH	.\CHARACTER\PLAYER\TEX\	
0000029c	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_156.MSH	.\CHARACTER\PLAYER\TEX\	
000002a0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_160.MSH	.\CHARACTER\PLAYER\TEX\	
000002a4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_164.MSH	.\CHARACTER\PLAYER\TEX\	
000002a8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_168.MSH	.\CHARACTER\PLAYER\TEX\	
000002ab	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_171.MSH	.\CHARACTER\PLAYER\TEX\	
000002ac	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_172.MSH	.\CHARACTER\PLAYER\TEX\	
000002ae	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_174.MSH	.\CHARACTER\PLAYER\TEX\	
000002b0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_176.MSH	.\CHARACTER\PLAYER\TEX\	
000002b3	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_179.MSH	.\CHARACTER\PLAYER\TEX\	
000002b4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_180.MSH	.\CHARACTER\PLAYER\TEX\	
000002b7	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_183.MSH	.\CHARACTER\PLAYER\TEX\	
000002b8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_184.MSH	.\CHARACTER\PLAYER\TEX\	
000002bb	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_187.MSH	.\CHARACTER\PLAYER\TEX\	
000002bc	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_188.MSH	.\CHARACTER\PLAYER\TEX\	
000002bf	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_191.MSH	.\CHARACTER\PLAYER\TEX\	
000002c0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_192.MSH	.\CHARACTER\PLAYER\TEX\	
000002c3	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_195.MSH	.\CHARACTER\PLAYER\TEX\	
000002c4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_196.MSH	.\CHARACTER\PLAYER\TEX\	
000002c7	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_199.MSH	.\CHARACTER\PLAYER\TEX\	
000002c8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_200.MSH	.\CHARACTER\PLAYER\TEX\	
000002cc	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_204.MSH	.\CHARACTER\PLAYER\TEX\	
000002d0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_208.MSH	.\CHARACTER\PLAYER\TEX\	
000002d4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_212.MSH	.\CHARACTER\PLAYER\TEX\	
000002d8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_216.MSH	.\CHARACTER\PLAYER\TEX\	
000002dc	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_220.MSH	.\CHARACTER\PLAYER\TEX\	
000002e0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_224.MSH	.\CHARACTER\PLAYER\TEX\	
000002e4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_228.MSH	.\CHARACTER\PLAYER\TEX\	
000002e7	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_231.MSH	.\CHARACTER\PLAYER\TEX\	
000002e8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_232.MSH	.\CHARACTER\PLAYER\TEX\	
000002ec	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_236.MSH	.\CHARACTER\PLAYER\TEX\	
000002f0	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_240.MSH	.\CHARACTER\PLAYER\TEX\	
000002f4	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_244.MSH	.\CHARACTER\PLAYER\TEX\	
000002f8	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_248.MSH	.\CHARACTER\PLAYER\TEX\	
000002fc	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_ARMOR_UPPER_252.MSH	.\CHARACTER\PLAYER\TEX\	
00050100	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_FACE_000.MSH	.\CHARACTER\PLAYER\TEX\	
00050101	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_FACE_001.MSH	.\CHARACTER\PLAYER\TEX\	
00050102	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_FACE_002.MSH	.\CHARACTER\PLAYER\TEX\	
00050103	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_FACE_003.MSH	.\CHARACTER\PLAYER\TEX\	
00050104	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_FACE_004.MSH	.\CHARACTER\PLAYER\TEX\	
00050400	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_GLOVES_000.MSH	.\CHARACTER\PLAYER\TEX\	
00050401	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_GLOVES_001.MSH	.\CHARACTER\PLAYER\TEX\	
00050402	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_GLOVES_002.MSH	.\CHARACTER\PLAYER\TEX\	
00050403	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_GLOVES_003.MSH	.\CHARACTER\PLAYER\TEX\	
00050404	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_GLOVES_004.MSH	.\CHARACTER\PLAYER\TEX\	
00050000	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_HELMET_000.MSH	.\CHARACTER\PLAYER\TEX\	
00050001	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_HELMET_001.MSH	.\CHARACTER\PLAYER\TEX\	
00050002	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_HELMET_002.MSH	.\CHARACTER\PLAYER\TEX\	
00050003	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_HELMET_003.MSH	.\CHARACTER\PLAYER\TEX\	
00050004	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_HELMET_004.MSH	.\CHARACTER\PLAYER\TEX\	
00050300	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_LOWER_000.MSH	.\CHARACTER\PLAYER\TEX\	
00050301	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_LOWER_001.MSH	.\CHARACTER\PLAYER\TEX\	
00050302	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_LOWER_002.MSH	.\CHARACTER\PLAYER\TEX\	
00050303	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_LOWER_003.MSH	.\CHARACTER\PLAYER\TEX\	
00050304	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_LOWER_004.MSH	.\CHARACTER\PLAYER\TEX\	
00050500	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_SHOES_000.MSH	.\CHARACTER\PLAYER\TEX\	
00050501	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_SHOES_001.MSH	.\CHARACTER\PLAYER\TEX\	
00050502	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_SHOES_002.MSH	.\CHARACTER\PLAYER\TEX\	
00050503	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_SHOES_003.MSH	.\CHARACTER\PLAYER\TEX\	
00050504	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_SHOES_004.MSH	.\CHARACTER\PLAYER\TEX\	
00050200	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_UPPER_000.MSH	.\CHARACTER\PLAYER\TEX\	
00050201	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_UPPER_001.MSH	.\CHARACTER\PLAYER\TEX\	
00050202	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_UPPER_002.MSH	.\CHARACTER\PLAYER\TEX\	
00050203	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_UPPER_003.MSH	.\CHARACTER\PLAYER\TEX\	
00050204	00000000	.\CHARACTER\PLAYER\MESH\	BELMALE_DEFAULT_UPPER_004.MSH	.\CHARACTER\PLAYER\TEX\	
00300400	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_000.MSH	.\CHARACTER\PLAYER\TEX\	
00300403	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_003.MSH	.\CHARACTER\PLAYER\TEX\	
00300404	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_004.MSH	.\CHARACTER\PLAYER\TEX\	
00300406	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_006.MSH	.\CHARACTER\PLAYER\TEX\	
00300407	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_007.MSH	.\CHARACTER\PLAYER\TEX\	
00300408	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_008.MSH	.\CHARACTER\PLAYER\TEX\	
0030040a	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_010.MSH	.\CHARACTER\PLAYER\TEX\	
0030040c	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_012.MSH	.\CHARACTER\PLAYER\TEX\	
0030040d	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_013.MSH	.\CHARACTER\PLAYER\TEX\	
0030040e	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_014.MSH	.\CHARACTER\PLAYER\TEX\	
0030040f	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_015.MSH	.\CHARACTER\PLAYER\TEX\	
00300410	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_016.MSH	.\CHARACTER\PLAYER\TEX\	
00300414	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_020.MSH	.\CHARACTER\PLAYER\TEX\	
00300418	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_024.MSH	.\CHARACTER\PLAYER\TEX\	
0030041c	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_028.MSH	.\CHARACTER\PLAYER\TEX\	
00300420	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_032.MSH	.\CHARACTER\PLAYER\TEX\	
00300424	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_036.MSH	.\CHARACTER\PLAYER\TEX\	
00300428	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_040.MSH	.\CHARACTER\PLAYER\TEX\	
0030042c	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_044.MSH	.\CHARACTER\PLAYER\TEX\	
00300430	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_048.MSH	.\CHARACTER\PLAYER\TEX\	
00300434	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_052.MSH	.\CHARACTER\PLAYER\TEX\	
00300438	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_056.MSH	.\CHARACTER\PLAYER\TEX\	
0030043c	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_060.MSH	.\CHARACTER\PLAYER\TEX\	
0030043f	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_063.MSH	.\CHARACTER\PLAYER\TEX\	
00300440	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_064.MSH	.\CHARACTER\PLAYER\TEX\	
00300444	00000003	.\CHARACTER\PLAYER\MESH\	CORFEMALE_ARMOR_GLOVES_068.MSH	.\CHARACTER\PLAYER\TEX\	
