string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	float	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iaaab83	0	4008B5	0	Гарнитура Империи182	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab83	0	0	
iaaab84	0	4008B6	0	Гарнитура Империи183	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab84	0	0	
iaaab85	0	4008B7	0	Гарнитура Империи184	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab85	0	0	
iaaab86	0	4008B8	0	Гарнитура Империи185	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab86	0	0	
iaaab87	0	4008B9	0	Гарнитура Империи186	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab87	0	0	
iaaab88	0	4008BA	0	Гарнитура Империи187	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab88	0	0	
iaaab89	0	4008BB	0	Гарнитура Империи188	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab89	0	0	
iaaab90	0	4008BC	0	Гарнитура Империи189	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab90	0	0	
iaaab91	0	4008BD	0	Гарнитура Империи190	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab91	0	0	
iaaab92	0	4008BE	0	Гарнитура Империи191	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab92	0	0	
iaaab93	0	4008BF	0	Гарнитура Империи192	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab93	0	0	
iaaab94	0	4008C0	0	Гарнитура Империи193	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab94	0	0	
iaaab95	0	4008C1	0	Гарнитура Империи194	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab95	0	0	
iaaab96	0	4008C2	0	Гарнитура Империи195	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab96	0	0	
iaaab97	0	4008C3	0	Гарнитура Империи196	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab97	0	0	
iaaab98	0	4008C4	0	Гарнитура Империи197	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab98	0	0	
iaaab99	0	4008C5	0	Гарнитура Империи198	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaab99	0	0	
iaaac01	0	4008C6	0	Гарнитура Империи199	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac01	0	0	
iaaac02	0	4008C7	0	Гарнитура Империи200	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac02	0	0	
iaaac03	0	4008C8	0	Гарнитура Империи201	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac03	0	0	
iaaac04	0	4008C9	0	Гарнитура Империи202	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac04	0	0	
iaaac05	0	4008CA	0	Гарнитура Империи203	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac05	0	0	
iaaac06	0	4008CB	0	Гарнитура Империи204	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac06	0	0	
iaaac07	0	4008CC	0	Гарнитура Империи205	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac07	0	0	
iaaac08	0	4008CD	0	Гарнитура Империи206	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac08	0	0	
iaaac09	0	4008CE	0	Гарнитура Империи207	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac09	0	0	
iaaac10	0	4008CF	0	Гарнитура Империи208	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac10	0	0	
iaaac11	0	4008D0	0	Гарнитура Империи209	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac11	0	0	
iaaac12	0	4008D1	0	Гарнитура Империи210	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac12	0	0	
iaaac13	0	4008D2	0	Гарнитура Империи211	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac13	0	0	
iaaac14	0	4008D3	0	Гарнитура Империи212	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac14	0	0	
iaaac15	0	4008D4	0	Гарнитура Империи213	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac15	0	0	
iaaac16	0	4008D5	0	Гарнитура Империи214	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac16	0	0	
iaaac17	0	4008D6	0	Гарнитура Империи215	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac17	0	0	
iaaac18	0	4008D7	0	Гарнитура Империи216	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac18	0	0	
iaaac19	0	4008D8	0	Гарнитура Империи217	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac19	0	0	
iaaac20	0	4008D9	0	Гарнитура Империи218	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac20	0	0	
iaaac21	0	4008DA	0	Гарнитура Империи219	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac21	0	0	
iaaac22	0	4008DB	0	Гарнитура Империи220	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac22	0	0	
iaaac23	0	4008DC	0	Гарнитура Империи221	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac23	0	0	
iaaac24	0	4008DD	0	Гарнитура Империи222	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac24	0	0	
iaaac25	0	4008DE	0	Гарнитура Империи223	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac25	0	0	
iaaac26	0	4008DF	0	Гарнитура Империи224	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac26	0	0	
iaaac27	0	4008E0	0	Гарнитура Империи225	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac27	0	0	
iaaac28	0	4008E1	0	Гарнитура Империи226	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac28	0	0	
iaaac29	0	4008E2	0	Гарнитура Империи227	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac29	0	0	
iaaac30	0	4008E3	0	Гарнитура Империи228	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac30	0	0	
iaaac31	0	4008E4	0	Гарнитура Империи229	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac31	0	0	
iaaac32	0	4008E5	0	Гарнитура Империи230	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac32	0	0	
iaaac33	0	4008E6	0	Гарнитура Империи231	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac33	0	0	
iaaac34	0	4008E7	0	Гарнитура Империи232	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac34	0	0	
iaaac35	0	4008E8	0	Гарнитура Империи233	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac35	0	0	
iaaac36	0	4008E9	0	Гарнитура Империи234	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac36	0	0	
iaaac37	0	4008EA	0	Гарнитура Империи235	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac37	0	0	
iaaac38	0	4008EB	0	Гарнитура Империи236	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac38	0	0	
iaaac39	0	4008EC	0	Гарнитура Империи237	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac39	0	0	
iaaac40	0	4008ED	0	Гарнитура Империи238	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac40	0	0	
iaaac41	0	4008EE	0	Гарнитура Империи239	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac41	0	0	
iaaac42	0	4008EF	0	Гарнитура Империи240	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac42	0	0	
iaaac43	0	4008F0	0	Гарнитура Империи241	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac43	0	0	
iaaac44	0	4008F1	0	Гарнитура Империи242	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac44	0	0	
iaaac45	0	4008F2	0	Гарнитура Империи243	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac45	0	0	
iaaac46	0	4008F3	0	Гарнитура Империи244	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac46	0	0	
iaaac47	0	4008F4	0	Гарнитура Империи245	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac47	0	0	
iaaac48	0	4008F5	0	Гарнитура Империи246	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac48	0	0	
iaaac49	0	4008F6	0	Гарнитура Империи247	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac49	0	0	
iaaac50	0	4008F7	0	Гарнитура Империи248	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac50	0	0	
iaaac51	0	4008F8	0	Гарнитура Империи249	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac51	0	0	
iaaac52	0	4008F9	0	Гарнитура Империи250	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac52	0	0	
iaaac53	0	4008FA	0	Гарнитура Империи251	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac53	0	0	
iaaac54	0	4008FB	0	Гарнитура Империи252	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac54	0	0	
iaaac55	0	4008FC	0	Гарнитура Империи253	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac55	0	0	
iaaac56	0	4008FD	0	Гарнитура Империи254	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac56	0	0	
iaaac57	0	4008FE	0	Гарнитура Империи255	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac57	0	0	
iaaac58	0	4008FF	0	Гарнитура Империи256	8	0	10	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiaaac58	0	0	
iaxxx00	1	A00800	1	Гарнитура Амло	8	0	10	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	10	2	-0,99000001	3	100	4	100	0	1	1	1	1	tiaxxx00	0	0	
iaxxx01	1	A00800	1	Гарнитура Директора	8	0	10	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	10	2	-0,99000001	3	100	4	100	0	1	1	1	1	tiaxxx01	0	0	
iaxxx02	1	A00800	1	Гарнитура Мингиса	8	0	10	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	10	2	-0,99000001	3	100	4	100	0	1	1	1	1	tiaxxx02	0	0	
iaxxx03	1	A00800	121	Подвеска Одина(Specia)	8	0	10	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	0,5	2	-0,5	7	0,300000012	8	7	0	1	1	1	1	tiaxxx03	0	0	
iaxxx04	1	A00800	121	Подвеска Одина(General)	8	0	10	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	0,25	0	0	0	0	0	0	0	0	0	1	1	tiaxxx04	0	0	
iaxxx05	1	A00800	122	Таинственная Подвеска Одина(General)	8	0	10	11111	1	-1	0	1	100	0	0	0	0	2000	0	1	0	0	0	0	23	1	14	200	0	0	0	0	1	1	0	1	1	tiaxxx05	0	0	
iaxxx06	1	A00800	121	Подвеска Одина(General For External use 1)	8	0	10	11111	1	-1	0	1	800	0	0	0	0	16000	0	1	0	0	0	0	5	0,100000001	0	0	0	0	0	0	0	0	0	1	1	tiaxxx06	0	0	
iaxxx07	1	A00800	121	Подвеска Одина(General For External use 2)	8	0	10	11111	1	-1	0	1	1000	0	0	0	0	20000	0	1	0	0	0	0	5	0,25	0	0	0	0	0	0	0	0	0	1	1	tiaxxx07	0	0	
iaxxx08	1	A00800	123	Брачное Ожерелье	8	0	10	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	0,25	0	0	0	0	0	0	0	1	0	1	1	tiaxxx08	0	0	
iaxxx09	1	A00800	122	Окрыляющий Аксессуар	8	0	10	11111	1	-1	0	1	100	0	0	0	0	2000	0	1	0	0	0	0	5	0,119999997	0	0	0	0	0	0	0	0	0	1	1	tiaxxx09	0	0	
iachr01	1	A00801	133	Новогодний Стихийный Амулет1	8	0	10	11111	1	-1	0	1	1	0	0	0	0	1000	0	1	5	5	5	5	6	0,400000006	0	0	0	0	0	0	1	0	0	0	1	tiachr01	0	0	
iachr02	1	A00802	134	Новогодний Стихийный Амулет2	8	0	10	11111	1	-1	0	1	1	0	0	0	0	1000	0	1	5	5	5	5	6	0,449999988	0	0	0	0	0	0	1	0	0	0	1	tiachr02	0	0	
iachr03	1	A00803	135	Новогодний Стихийный Амулет3	8	0	10	11111	1	-1	0	1	1	0	0	0	0	1000	0	1	5	5	5	5	7	0,400000006	0	0	0	0	0	0	1	0	0	0	1	tiachr03	0	0	
iachr04	1	A00804	136	Новогодний Стихийный Амулет4	8	0	10	11111	1	-1	0	1	1	0	0	0	0	1000	0	1	5	5	5	5	7	0,449999988	0	0	0	0	0	0	1	0	0	0	1	tiachr04	0	0	
iachr05	1	A00805	137	Новогодний Стихийный Амулет5	8	0	10	11111	1	-1	0	1	1	0	0	0	0	1000	0	1	5	5	5	5	4	40	0	0	0	0	0	0	1	0	0	0	1	tiachr05	0	0	
iachr06	1	A00806	138	Новогодний Стихийный Амулет6	8	0	10	11111	1	-1	0	1	1	0	0	0	0	1000	0	1	5	5	5	5	4	45	0	0	0	0	0	0	1	0	0	0	1	tiachr06	0	0	
iaxxx10	1	A00800	122	Таинственная Подвеска Одина(Normal)	8	0	10	11111	1	-1	0	1	100	0	0	0	0	2000	0	1	0	0	0	0	23	5	14	500	0	0	0	0	1	0	0	1	1	tiaxxx10	0	0	
iared01	1	70085C	153	4800 Красный Ревущий Амулет[B-A]	8	0	10	11000	1	-1	0	1	1	0	0	0	0	1000	0	1	4	4	4	4	4	20	0	0	0	0	0	0	1	0	0	1	1	tiared01	0	0	
iared02	1	700864	153	4800 Красный Ревущий Амулет[B-B]	8	0	10	11000	1	-1	0	1	1	0	0	0	0	1000	0	1	4	4	4	4	7	0,25	0	0	0	0	0	0	1	0	0	1	1	tiared02	0	0	
iared03	1	700873	153	4800 Красный Ревущий Амулет[B-C]	8	0	10	11000	1	-1	0	1	1	0	0	0	0	1000	0	1	3	3	3	3	6	0,200000003	0	0	0	0	0	0	1	0	0	1	1	tiared03	0	0	
iared04	1	800847	153	4800 Красный Ревущий Амулет[C-A]	8	0	10	00110	1	-1	0	1	1	0	0	0	0	1000	0	1	4	4	4	4	7	0,200000003	4	20	0	0	0	0	1	0	0	1	1	tiared04	0	0	
iared05	1	80084F	153	4800 Красный Ревущий Амулет[С-В]	8	0	10	00110	1	-1	0	1	1	0	0	0	0	1000	0	1	4	4	4	4	7	0,200000003	6	0,25	0	0	0	0	1	0	0	1	1	tiared05	0	0	
iared06	1	80085F	153	4800 Красный Ревущий Амулет[С-С]	8	0	10	00110	1	-1	0	1	1	0	0	0	0	1000	0	1	4	4	4	4	6	0,25	4	20	0	0	0	0	1	0	0	1	1	tiared06	0	0	
iared07	1	400894	153	4800 Красный Ревущий Амулет[А-A]	8	0	10	00001	1	-1	0	1	1	0	0	0	0	1000	0	1	4	4	4	4	10	1	6	0,25	4	20	0	0	1	0	0	1	1	tiared07	0	0	
iared08	1	40089C	153	4800 Красный Ревущий Амулет[B-A]	8	0	10	00001	1	-1	0	1	1	0	0	0	0	1000	0	1	4	4	4	4	10	1	6	0,25	7	0,25	0	0	1	0	0	1	1	tiared08	0	0	
iabbd01	1	700873	20	Стихийный Шпринг Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	21	0	0	0	0	0	0	1	1	1	1	1	tiabbd01	0	0	
iabbd02	1	700873	20	Стихийный Шпринг Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	22	0	0	0	0	0	0	1	1	1	1	1	tiabbd02	0	0	
iabbd03	1	700873	20	Стихийный Шпринг Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	23	0	0	0	0	0	0	1	1	1	1	1	tiabbd03	0	0	
iabbd04	1	700873	20	Стихийный Шпринг Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	24	0	0	0	0	0	0	1	1	1	1	1	tiabbd04	0	0	
iabbd05	1	700873	20	Стихийный Шпринг Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	25	0	0	0	0	0	0	1	1	1	1	1	tiabbd05	0	0	
iabbd06	1	700873	20	Стихийный Остерегающий Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,25999999	0	0	0	0	0	0	1	1	1	1	1	tiabbd06	0	0	
iabbd07	1	700873	20	Стихийный Остерегающий Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,270000011	0	0	0	0	0	0	1	1	1	1	1	tiabbd07	0	0	
iabbd08	1	700873	20	Стихийный Остерегающий Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,280000001	0	0	0	0	0	0	1	1	1	1	1	tiabbd08	0	0	
iabbd09	1	700873	20	Стихийный Остерегающий Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,289999992	0	0	0	0	0	0	1	1	1	1	1	tiabbd09	0	0	
iabbd10	1	700873	20	Стихийный Остерегающий Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,300000012	0	0	0	0	0	0	1	1	1	1	1	tiabbd10	0	0	
iabbd11	1	700873	19	Стихийный Смертельный Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	0	0	0	0	0	0	1	1	1	1	1	tiabbd11	0	0	
iabbd12	1	700873	19	Стихийный Смертельный Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	0	0	0	0	0	0	1	1	1	1	1	tiabbd12	0	0	
iabbd13	1	700873	19	Стихийный Смертельный Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	0	0	0	0	0	0	1	1	1	1	1	tiabbd13	0	0	
iabbd14	1	700873	19	Стихийный Смертельный Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	0	0	0	0	0	0	1	1	1	1	1	tiabbd14	0	0	
iabbd15	1	700873	19	Стихийный Смертельный Амулет	8	0	10	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	0	0	0	0	0	0	1	1	1	1	1	tiabbd15	0	0	
iaccd01	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,209999993	4	21	0	0	0	0	1	1	1	1	1	tiaccd01	0	0	
iaccd02	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,219999999	4	21	0	0	0	0	1	1	1	1	1	tiaccd02	0	0	
iaccd03	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,230000004	4	21	0	0	0	0	1	1	1	1	1	tiaccd03	0	0	
iaccd04	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,239999995	4	21	0	0	0	0	1	1	1	1	1	tiaccd04	0	0	
iaccd05	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,25	4	21	0	0	0	0	1	1	1	1	1	tiaccd05	0	0	
iaccd06	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,209999993	4	22	0	0	0	0	1	1	1	1	1	tiaccd06	0	0	
iaccd07	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,219999999	4	22	0	0	0	0	1	1	1	1	1	tiaccd07	0	0	
iaccd08	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,230000004	4	22	0	0	0	0	1	1	1	1	1	tiaccd08	0	0	
iaccd09	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,239999995	4	22	0	0	0	0	1	1	1	1	1	tiaccd09	0	0	
iaccd10	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,25	4	22	0	0	0	0	1	1	1	1	1	tiaccd10	0	0	
iaccd11	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,209999993	4	23	0	0	0	0	1	1	1	1	1	tiaccd11	0	0	
iaccd12	1	80085F	38	Стихийные Мягкие Серьги	8	0	10	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,219999999	4	23	0	0	0	0	1	1	1	1	1	tiaccd12	0	0	
