clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	dword	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	word	word	word	word	dword	END
iaaab71	Гарнитура Империи170	4008A9	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	681	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab72	Гарнитура Империи171	4008AA	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	682	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab73	Гарнитура Империи172	4008AB	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	683	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab74	Гарнитура Империи173	4008AC	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	684	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab75	Гарнитура Империи174	4008AD	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	685	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab76	Гарнитура Империи175	4008AE	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	686	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab77	Гарнитура Империи176	4008AF	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	687	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab78	Гарнитура Империи177	4008B0	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	688	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab79	Гарнитура Империи178	4008B1	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	689	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab80	Гарнитура Империи179	4008B2	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	690	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab81	Гарнитура Империи180	4008B3	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	691	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab82	Гарнитура Империи181	4008B4	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	692	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab83	Гарнитура Империи182	4008B5	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	693	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab84	Гарнитура Империи183	4008B6	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	694	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab85	Гарнитура Империи184	4008B7	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	695	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab86	Гарнитура Империи185	4008B8	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	696	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab87	Гарнитура Империи186	4008B9	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	697	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab88	Гарнитура Империи187	4008BA	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	698	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab89	Гарнитура Империи188	4008BB	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	699	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab90	Гарнитура Империи189	4008BC	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	700	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab91	Гарнитура Империи190	4008BD	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	701	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab92	Гарнитура Империи191	4008BE	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	702	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab93	Гарнитура Империи192	4008BF	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	703	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab94	Гарнитура Империи193	4008C0	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	704	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab95	Гарнитура Империи194	4008C1	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	705	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab96	Гарнитура Империи195	4008C2	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	706	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab97	Гарнитура Империи196	4008C3	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	707	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab98	Гарнитура Империи197	4008C4	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	708	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaab99	Гарнитура Империи198	4008C5	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	709	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac01	Гарнитура Империи199	4008C6	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	710	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac02	Гарнитура Империи200	4008C7	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	711	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac03	Гарнитура Империи201	4008C8	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	712	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac04	Гарнитура Империи202	4008C9	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	713	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac05	Гарнитура Империи203	4008CA	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	714	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac06	Гарнитура Империи204	4008CB	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	715	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac07	Гарнитура Империи205	4008CC	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	716	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac08	Гарнитура Империи206	4008CD	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	717	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac09	Гарнитура Империи207	4008CE	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	718	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac10	Гарнитура Империи208	4008CF	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	719	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac11	Гарнитура Империи209	4008D0	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	720	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac12	Гарнитура Империи210	4008D1	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	721	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac13	Гарнитура Империи211	4008D2	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	722	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac14	Гарнитура Империи212	4008D3	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	723	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac15	Гарнитура Империи213	4008D4	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	724	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac16	Гарнитура Империи214	4008D5	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	725	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac17	Гарнитура Империи215	4008D6	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	726	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac18	Гарнитура Империи216	4008D7	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	727	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac19	Гарнитура Империи217	4008D8	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	728	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac20	Гарнитура Империи218	4008D9	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	729	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac21	Гарнитура Империи219	4008DA	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	730	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac22	Гарнитура Империи220	4008DB	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	731	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac23	Гарнитура Империи221	4008DC	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	732	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac24	Гарнитура Империи222	4008DD	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	733	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac25	Гарнитура Империи223	4008DE	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	734	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac26	Гарнитура Империи224	4008DF	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	735	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac27	Гарнитура Империи225	4008E0	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	736	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac28	Гарнитура Империи226	4008E1	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	737	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac29	Гарнитура Империи227	4008E2	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	738	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac30	Гарнитура Империи228	4008E3	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	739	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac31	Гарнитура Империи229	4008E4	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	740	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac32	Гарнитура Империи230	4008E5	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	741	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac33	Гарнитура Империи231	4008E6	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	742	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac34	Гарнитура Империи232	4008E7	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	743	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac35	Гарнитура Империи233	4008E8	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	744	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac36	Гарнитура Империи234	4008E9	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	745	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac37	Гарнитура Империи235	4008EA	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	746	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac38	Гарнитура Империи236	4008EB	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	747	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac39	Гарнитура Империи237	4008EC	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	748	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac40	Гарнитура Империи238	4008ED	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	749	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac41	Гарнитура Империи239	4008EE	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	750	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac42	Гарнитура Империи240	4008EF	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	751	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac43	Гарнитура Империи241	4008F0	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	752	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac44	Гарнитура Империи242	4008F1	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	753	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac45	Гарнитура Империи243	4008F2	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	754	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac46	Гарнитура Империи244	4008F3	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	755	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac47	Гарнитура Империи245	4008F4	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	756	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac48	Гарнитура Империи246	4008F5	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	757	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac49	Гарнитура Империи247	4008F6	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	758	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac50	Гарнитура Империи248	4008F7	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	759	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac51	Гарнитура Империи249	4008F8	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	760	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac52	Гарнитура Империи250	4008F9	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	761	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac53	Гарнитура Империи251	4008FA	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	762	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac54	Гарнитура Империи252	4008FB	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	763	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac55	Гарнитура Империи253	4008FC	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	764	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac56	Гарнитура Империи254	4008FD	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	765	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac57	Гарнитура Империи255	4008FE	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	766	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaaac58	Гарнитура Империи256	4008FF	0	00001	10	1	0	0	0	0	0	0	0	1	1	1	1	767	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
iaxxx00	Гарнитура Амло	A00800	1	11111	10	1	0	0	0	0	0	0	0	1	0	1	1	768	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	1	2	3	4	0	0	0	10	-0,99000001	100	100	0	0	0	0	0	0	0	
iaxxx01	Гарнитура Директора	A00800	1	11111	10	1	0	0	0	0	0	0	0	1	0	1	1	769	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	1	2	3	4	0	0	0	10	-0,99000001	100	100	0	0	0	0	0	0	0	
iaxxx02	Гарнитура Мингиса	A00800	1	11111	10	1	0	0	0	0	0	0	0	1	0	1	1	770	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	1	2	3	4	0	0	0	10	-0,99000001	100	100	0	0	0	0	0	0	0	
iaxxx03	Подвеска Одина(Specia)	A00800	121	11111	10	1	0	0	0	0	0	0	0	1	0	1	1	771	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	5	2	7	8	0	0	0	0,5	-0,5	0,300000012	7	0	0	0	0	0	0	0	
iaxxx04	Подвеска Одина(General)	A00800	121	11111	10	1	0	0	0	0	0	0	0	0	0	0	1	772	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0,25	0	0	0	0	0	0	0	0	0	0	
iaxxx05	Таинственная Подвеска Одина(General)	A00800	122	11111	10	1	0	100	0	0	0	0	2000	1	1	0	1	773	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	23	14	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	
iaxxx06	Подвеска Одина(General For External use 1)	A00800	121	11111	10	1	0	800	0	0	0	0	16000	0	0	0	1	774	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0,100000001	0	0	0	0	0	0	0	0	0	0	
iaxxx07	Подвеска Одина(General For External use 2)	A00800	121	11111	10	1	0	1000	0	0	0	0	20000	0	0	0	1	775	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0,25	0	0	0	0	0	0	0	0	0	0	
iaxxx08	Брачное Ожерелье	A00800	123	11111	10	1	0	0	0	0	0	0	0	1	0	0	1	776	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0,25	0	0	0	0	0	0	0	0	0	0	
iaxxx09	Окрыляющий Аксессуар	A00800	122	11111	10	1	0	100	0	0	0	0	2000	0	0	0	1	777	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0,119999997	0	0	0	0	0	0	0	0	0	0	
iachr01	Новогодний Стихийный Амулет1	A00801	133	11111	10	1	0	1	0	0	0	0	1000	0	1	0	0	778	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0,400000006	0	0	0	0	0	5	5	5	5	0	
iachr02	Новогодний Стихийный Амулет2	A00802	134	11111	10	1	0	1	0	0	0	0	1000	0	1	0	0	779	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0,449999988	0	0	0	0	0	5	5	5	5	0	
iachr03	Новогодний Стихийный Амулет3	A00803	135	11111	10	1	0	1	0	0	0	0	1000	0	1	0	0	780	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0,400000006	0	0	0	0	0	5	5	5	5	0	
iachr04	Новогодний Стихийный Амулет4	A00804	136	11111	10	1	0	1	0	0	0	0	1000	0	1	0	0	781	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0,449999988	0	0	0	0	0	5	5	5	5	0	
iachr05	Новогодний Стихийный Амулет5	A00805	137	11111	10	1	0	1	0	0	0	0	1000	0	1	0	0	782	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	40	0	0	0	0	0	5	5	5	5	0	
iachr06	Новогодний Стихийный Амулет6	A00806	138	11111	10	1	0	1	0	0	0	0	1000	0	1	0	0	783	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	45	0	0	0	0	0	5	5	5	5	0	
iaxxx10	Таинственная Подвеска Одина(Normal)	A00800	122	11111	10	1	0	100	0	0	0	0	2000	0	1	0	1	784	1	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	23	14	0	0	0	0	0	5	500	0	0	0	0	0	0	0	0	0	
