dword	dword	clcode	xeh	dword	byte	stb	byte	byte	byte	byte	byte	byte	byte	dword	dword	dword	dword	dword	hex	hex	hex	hex	hex	dword	dword	dword	dword	dword	dword	END
newType	bewIndex	Code	NewModel	Exp	MakeMastery	Civil	NeedNum	NeedType1	NeedType2	NeedType3	NeedType4	NeedType5	none	NeedIndex1	NeedIndex2	NeedIndex3	NeedIndex4	NeedIndex5	NeedCode1	NeedCode2	NeedCode3	NeedCode4	NeedCode5	NeedNum1	NeedNum2	NeedNum3	NeedNum4	NeedNum5	hz
4	108	isbwa23	70051C	1014	27	11000	3	20	20	17	0	0	0	12	1	4	0	0	131818d8	021818d8	051408d1	00000000	00000000	22	12	3	0	0	0
4	192	isbra23	700570	1015	27	11000	3	20	20	17	0	0	0	8	1	4	0	0	091818d8	021818d8	051408d1	00000000	00000000	18	12	3	0	0	0
4	276	isbfa23	7005C4	1016	27	11000	3	20	20	17	0	0	0	8	1	4	0	0	091818d8	021818d8	051408d1	00000000	00000000	18	12	3	0	0	0
4	360	iscwa23	80051C	1017	27	00110	3	20	20	17	0	0	0	12	1	4	0	0	131818d8	021818d8	051408d1	00000000	00000000	22	12	3	0	0	0
4	444	iscra23	800570	1018	27	00110	3	20	20	17	0	0	0	8	1	4	0	0	091818d8	021818d8	051408d1	00000000	00000000	18	12	3	0	0	0
4	528	iscfa23	8005C4	1019	27	00110	3	20	20	17	0	0	0	8	1	4	0	0	091818d8	021818d8	051408d1	00000000	00000000	18	12	3	0	0	0
4	612	isawa23	40051C	1020	27	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	12	14	3	0	0	0
4	696	isara23	400570	1021	27	00001	3	20	20	17	0	0	0	16	1	4	0	0	171818d8	021818d8	051408d1	00000000	00000000	29	14	3	0	0	0
4	780	isafa23	4005C4	1022	27	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	12	14	3	0	0	0
4	112	isbwa25	700520	1023	31	11000	3	20	20	17	0	0	0	12	1	4	0	0	131818d8	021818d8	051408d1	00000000	00000000	29	16	4	0	0	0
4	196	isbra25	700574	1024	31	11000	3	20	20	17	0	0	0	8	1	4	0	0	091818d8	021818d8	051408d1	00000000	00000000	23	16	4	0	0	0
4	280	isbfa25	7005C8	1025	31	11000	3	20	20	17	0	0	0	8	1	4	0	0	091818d8	021818d8	051408d1	00000000	00000000	23	16	4	0	0	0
4	364	iscwa25	800520	1026	31	00110	3	20	20	17	0	0	0	12	1	4	0	0	131818d8	021818d8	051408d1	00000000	00000000	29	16	4	0	0	0
4	448	iscra25	800574	1027	31	00110	3	20	20	17	0	0	0	8	1	4	0	0	091818d8	021818d8	051408d1	00000000	00000000	23	16	4	0	0	0
4	532	iscfa25	8005C8	1028	31	00110	3	20	20	17	0	0	0	8	1	4	0	0	091818d8	021818d8	051408d1	00000000	00000000	23	16	4	0	0	0
4	616	isawa25	400520	1029	31	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	15	18	4	0	0	0
4	700	isara25	400574	1030	31	00001	3	20	20	17	0	0	0	16	1	4	0	0	171818d8	021818d8	051408d1	00000000	00000000	38	18	4	0	0	0
4	784	isafa25	4005C8	1031	31	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	15	18	4	0	0	0
4	116	isbwa27	700524	1032	36	11000	3	20	20	17	0	0	0	13	1	4	0	0	141818d8	021818d8	051408d1	00000000	00000000	7	21	5	0	0	0
4	200	isbra27	700578	1033	36	11000	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	10	21	5	0	0	0
4	284	isbfa27	7005CC	1034	36	11000	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	10	21	5	0	0	0
4	368	iscwa27	800524	1035	36	00110	3	20	20	17	0	0	0	13	1	4	0	0	141818d8	021818d8	051408d1	00000000	00000000	7	21	5	0	0	0
4	452	iscra27	800578	1036	36	00110	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	10	21	5	0	0	0
4	536	iscfa27	8005CC	1037	36	00110	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	10	21	5	0	0	0
4	620	isawa27	400524	1038	36	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	20	24	5	0	0	0
4	704	isara27	400578	1039	36	00001	3	20	20	17	0	0	0	17	1	4	0	0	181818d8	021818d8	051408d1	00000000	00000000	9	24	5	0	0	0
4	788	isafa27	4005CC	1040	36	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	20	24	5	0	0	0
4	120	isbwa29	700528	1041	40	11000	3	20	20	17	0	0	0	13	1	4	0	0	141818d8	021818d8	051408d1	00000000	00000000	9	26	6	0	0	0
4	204	isbra29	70057C	1042	40	11000	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	12	26	6	0	0	0
4	288	isbfa29	7005D0	1043	40	11000	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	12	26	6	0	0	0
4	372	iscwa29	800528	1044	40	00110	3	20	20	17	0	0	0	13	1	4	0	0	141818d8	021818d8	051408d1	00000000	00000000	9	26	6	0	0	0
4	456	iscra29	80057C	1045	40	00110	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	12	26	6	0	0	0
4	540	iscfa29	8005D0	1046	40	00110	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	12	26	6	0	0	0
4	624	isawa29	400528	1047	40	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	25	30	6	0	0	0
4	708	isara29	40057C	1048	40	00001	3	20	20	17	0	0	0	17	1	4	0	0	181818d8	021818d8	051408d1	00000000	00000000	12	30	6	0	0	0
4	792	isafa29	4005D0	1049	40	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	25	30	6	0	0	0
4	124	isbwa31	70052C	1050	45	11000	3	20	20	17	0	0	0	13	1	4	0	0	141818d8	021818d8	051408d1	00000000	00000000	11	32	7	0	0	0
4	208	isbra31	700580	1051	45	11000	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	15	32	7	0	0	0
4	292	isbfa31	7005D4	1052	45	11000	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	15	32	7	0	0	0
4	376	iscwa31	80052C	1053	45	00110	3	20	20	17	0	0	0	13	1	4	0	0	141818d8	021818d8	051408d1	00000000	00000000	11	32	7	0	0	0
4	460	iscra31	800580	1054	45	00110	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	15	32	7	0	0	0
4	544	iscfa31	8005D4	1055	45	00110	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	15	32	7	0	0	0
4	628	isawa31	40052C	1056	45	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	31	37	8	0	0	0
4	712	isara31	400580	1057	45	00001	3	20	20	17	0	0	0	17	1	4	0	0	181818d8	021818d8	051408d1	00000000	00000000	15	37	8	0	0	0
4	796	isafa31	4005D4	1058	45	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	31	37	8	0	0	0
4	128	isbwa33	700530	1059	49	11000	3	20	20	17	0	0	0	13	1	4	0	0	141818d8	021818d8	051408d1	00000000	00000000	13	40	8	0	0	0
4	212	isbra33	700584	1060	49	11000	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	18	40	8	0	0	0
4	296	isbfa33	7005D8	1061	49	11000	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	18	40	8	0	0	0
4	380	iscwa33	800530	1062	49	00110	3	20	20	17	0	0	0	13	1	4	0	0	141818d8	021818d8	051408d1	00000000	00000000	13	40	8	0	0	0
4	464	iscra33	800584	1063	49	00110	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	18	40	8	0	0	0
4	548	iscfa33	8005D8	1064	49	00110	3	20	20	17	0	0	0	9	1	4	0	0	101818d8	021818d8	051408d1	00000000	00000000	18	40	8	0	0	0
4	632	isawa33	400530	1065	49	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	38	45	9	0	0	0
4	716	isara33	400584	1066	49	00001	3	20	20	17	0	0	0	17	1	4	0	0	181818d8	021818d8	051408d1	00000000	00000000	18	45	9	0	0	0
4	800	isafa33	4005D8	1067	49	00001	3	20	20	17	0	0	0	5	1	4	0	0	061818d8	021818d8	051408d1	00000000	00000000	38	45	9	0	0	0
4	132	isbwa35	700534	1068	55	11000	4	20	20	17	17	0	0	13	2	4	9	0	141818d8	031818d8	051408d1	050e08d1	00000000	12	8	8	3	0	0
4	216	isbra35	700588	1069	55	11000	4	20	20	17	17	0	0	9	2	4	9	0	101818d8	031818d8	051408d1	050e08d1	00000000	17	8	8	3	0	0
4	300	isbfa35	7005DC	1070	55	11000	4	20	20	17	17	0	0	9	2	4	9	0	101818d8	031818d8	051408d1	050e08d1	00000000	17	8	8	3	0	0
4	384	iscwa35	800534	1071	55	00110	4	20	20	17	17	0	0	13	2	4	14	0	141818d8	031818d8	051408d1	051214d1	00000000	12	8	8	3	0	0
4	468	iscra35	800588	1072	55	00110	4	20	20	17	17	0	0	9	2	4	14	0	101818d8	031818d8	051408d1	051214d1	00000000	17	8	8	3	0	0
4	552	iscfa35	8005DC	1073	55	00110	4	20	20	17	17	0	0	9	2	4	14	0	101818d8	031818d8	051408d1	051214d1	00000000	17	8	8	3	0	0
4	636	isawa35	400534	1074	55	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	8	9	9	3	0	0
4	720	isara35	400588	1075	55	00001	4	20	20	17	17	0	0	17	2	4	19	0	181818d8	031818d8	051408d1	050008d1	00000000	16	9	9	3	0	0
4	804	isafa35	4005DC	1076	55	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	8	9	9	3	0	0
4	136	isbwa37	700538	1077	60	11000	4	20	20	17	17	0	0	13	2	4	9	0	141818d8	031818d8	051408d1	050e08d1	00000000	14	10	9	3	0	0
4	220	isbra37	70058C	1078	60	11000	4	20	20	17	17	0	0	9	2	4	9	0	101818d8	031818d8	051408d1	050e08d1	00000000	20	10	9	3	0	0
4	304	isbfa37	7005E0	1079	60	11000	4	20	20	17	17	0	0	9	2	4	9	0	101818d8	031818d8	051408d1	050e08d1	00000000	20	10	9	3	0	0
4	388	iscwa37	800538	1080	60	00110	4	20	20	17	17	0	0	13	2	4	14	0	141818d8	031818d8	051408d1	051214d1	00000000	14	10	9	3	0	0
4	472	iscra37	80058C	1081	60	00110	4	20	20	17	17	0	0	9	2	4	14	0	101818d8	031818d8	051408d1	051214d1	00000000	20	10	9	3	0	0
4	556	iscfa37	8005E0	1082	60	00110	4	20	20	17	17	0	0	9	2	4	14	0	101818d8	031818d8	051408d1	051214d1	00000000	20	10	9	3	0	0
4	640	isawa37	400538	1083	60	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	9	11	10	4	0	0
4	724	isara37	40058C	1084	60	00001	4	20	20	17	17	0	0	17	2	4	19	0	181818d8	031818d8	051408d1	050008d1	00000000	19	11	10	4	0	0
4	808	isafa37	4005E0	1085	60	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	9	11	10	4	0	0
4	140	isbwa39	70053C	1086	65	11000	4	20	20	17	17	0	0	14	2	4	9	0	151818d8	031818d8	051408d1	050e08d1	00000000	5	11	11	4	0	0
4	224	isbra39	700590	1087	65	11000	4	20	20	17	17	0	0	10	2	4	9	0	111818d8	031818d8	051408d1	050e08d1	00000000	5	11	11	4	0	0
4	308	isbfa39	7005E4	1088	65	11000	4	20	20	17	17	0	0	10	2	4	9	0	111818d8	031818d8	051408d1	050e08d1	00000000	5	11	11	4	0	0
4	392	iscwa39	80053C	1089	65	00110	4	20	20	17	17	0	0	14	2	4	14	0	151818d8	031818d8	051408d1	051214d1	00000000	5	11	11	4	0	0
4	476	iscra39	800590	1090	65	00110	4	20	20	17	17	0	0	10	2	4	14	0	111818d8	031818d8	051408d1	051214d1	00000000	5	11	11	4	0	0
4	560	iscfa39	8005E4	1091	65	00110	4	20	20	17	17	0	0	10	2	4	14	0	111818d8	031818d8	051408d1	051214d1	00000000	5	11	11	4	0	0
4	644	isawa39	40053C	1092	65	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	11	13	12	4	0	0
4	728	isara39	400590	1093	65	00001	4	20	20	17	17	0	0	18	2	4	19	0	191818d8	031818d8	051408d1	050008d1	00000000	4	13	12	4	0	0
4	812	isafa39	4005E4	1094	65	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	11	13	12	4	0	0
4	144	isbwa41	700540	1095	71	11000	4	20	20	17	17	0	0	14	2	4	9	0	151818d8	031818d8	051408d1	050e08d1	00000000	6	13	12	4	0	0
4	228	isbra41	700594	1096	71	11000	4	20	20	17	17	0	0	10	2	4	9	0	111818d8	031818d8	051408d1	050e08d1	00000000	5	13	12	4	0	0
4	312	isbfa41	7005E8	1097	71	11000	4	20	20	17	17	0	0	10	2	4	9	0	111818d8	031818d8	051408d1	050e08d1	00000000	5	13	12	4	0	0
4	396	iscwa41	800540	1098	71	00110	4	20	20	17	17	0	0	14	2	4	14	0	151818d8	031818d8	051408d1	051214d1	00000000	6	13	12	4	0	0
4	480	iscra41	800594	1099	71	00110	4	20	20	17	17	0	0	10	2	4	14	0	111818d8	031818d8	051408d1	051214d1	00000000	5	13	12	4	0	0
4	564	iscfa41	8005E8	1100	71	00110	4	20	20	17	17	0	0	10	2	4	14	0	111818d8	031818d8	051408d1	051214d1	00000000	5	13	12	4	0	0
4	648	isawa41	400540	1101	71	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	13	15	14	5	0	0
4	732	isara41	400594	1102	71	00001	4	20	20	17	17	0	0	18	2	4	19	0	191818d8	031818d8	051408d1	050008d1	00000000	5	15	14	5	0	0
4	816	isafa41	4005E8	1103	71	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	13	15	14	5	0	0
4	148	isbwa43	700544	1104	77	11000	4	20	20	17	17	0	0	14	2	4	9	0	151818d8	031818d8	051408d1	050e08d1	00000000	7	15	14	5	0	0
4	232	isbra43	700598	1105	77	11000	4	20	20	17	17	0	0	10	2	4	9	0	111818d8	031818d8	051408d1	050e08d1	00000000	6	15	14	5	0	0
4	316	isbfa43	7005EC	1106	77	11000	4	20	20	17	17	0	0	10	2	4	9	0	111818d8	031818d8	051408d1	050e08d1	00000000	6	15	14	5	0	0
4	400	iscwa43	800544	1107	77	00110	4	20	20	17	17	0	0	14	2	4	14	0	151818d8	031818d8	051408d1	051214d1	00000000	7	15	14	5	0	0
4	484	iscra43	800598	1108	77	00110	4	20	20	17	17	0	0	10	2	4	14	0	111818d8	031818d8	051408d1	051214d1	00000000	6	15	14	5	0	0
4	568	iscfa43	8005EC	1109	77	00110	4	20	20	17	17	0	0	10	2	4	14	0	111818d8	031818d8	051408d1	051214d1	00000000	6	15	14	5	0	0
4	652	isawa43	400544	1110	77	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	14	17	16	6	0	0
4	736	isara43	400598	1111	77	00001	4	20	20	17	17	0	0	18	2	4	19	0	191818d8	031818d8	051408d1	050008d1	00000000	6	17	16	6	0	0
4	820	isafa43	4005EC	1112	77	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	14	17	16	6	0	0
4	152	isbwa45	700548	1113	83	11000	4	20	20	17	17	0	0	14	2	4	9	0	151818d8	031818d8	051408d1	050e08d1	00000000	8	17	16	6	0	0
4	236	isbra45	70059C	1114	83	11000	4	20	20	17	17	0	0	10	2	4	9	0	111818d8	031818d8	051408d1	050e08d1	00000000	7	17	16	6	0	0
4	320	isbfa45	7005F0	1115	83	11000	4	20	20	17	17	0	0	10	2	4	9	0	111818d8	031818d8	051408d1	050e08d1	00000000	7	17	16	6	0	0
4	404	iscwa45	800548	1116	83	00110	4	20	20	17	17	0	0	14	2	4	14	0	151818d8	031818d8	051408d1	051214d1	00000000	8	17	16	6	0	0
4	488	iscra45	80059C	1117	83	00110	4	20	20	17	17	0	0	10	2	4	14	0	111818d8	031818d8	051408d1	051214d1	00000000	7	17	16	6	0	0
4	572	iscfa45	8005F0	1118	83	00110	4	20	20	17	17	0	0	10	2	4	14	0	111818d8	031818d8	051408d1	051214d1	00000000	7	17	16	6	0	0
4	656	isawa45	400548	1119	83	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	17	20	19	7	0	0
4	740	isara45	40059C	1120	83	00001	4	20	20	17	17	0	0	18	2	4	19	0	191818d8	031818d8	051408d1	050008d1	00000000	7	20	19	7	0	0
4	824	isafa45	4005F0	1121	83	00001	4	20	20	17	17	0	0	6	2	4	19	0	071818d8	031818d8	051408d1	050008d1	00000000	17	20	19	7	0	0
4	156	isbwa47	70054C	1122	89	11000	4	20	20	17	17	0	0	22	3	4	9	0	231818d8	041818d8	051408d1	050e08d1	00000000	4	5	18	6	0	0
4	240	isbra47	7005A0	1123	89	11000	4	20	20	17	17	0	0	22	3	4	9	0	231818d8	041818d8	051408d1	050e08d1	00000000	4	5	18	6	0	0
4	324	isbfa47	7005F4	1124	89	11000	4	20	20	17	17	0	0	22	3	4	9	0	231818d8	041818d8	051408d1	050e08d1	00000000	4	5	18	6	0	0
4	408	iscwa47	80054C	1125	89	00110	4	20	20	17	17	0	0	22	3	4	14	0	231818d8	041818d8	051408d1	051214d1	00000000	4	5	18	6	0	0
4	492	iscra47	8005A0	1126	89	00110	4	20	20	17	17	0	0	22	3	4	14	0	231818d8	041818d8	051408d1	051214d1	00000000	4	5	18	6	0	0
4	576	iscfa47	8005F4	1127	89	00110	4	20	20	17	17	0	0	22	3	4	14	0	231818d8	041818d8	051408d1	051214d1	00000000	4	5	18	6	0	0
4	660	isawa47	40054C	1128	89	00001	4	20	20	17	17	0	0	22	3	4	19	0	231818d8	041818d8	051408d1	050008d1	00000000	4	5	21	7	0	0
4	744	isara47	4005A0	1129	89	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	4	5	21	7	0	0
4	828	isafa47	4005F4	1130	89	00001	4	20	20	17	17	0	0	22	3	4	19	0	231818d8	041818d8	051408d1	050008d1	00000000	4	5	21	7	0	0
4	160	isbwa50	700550	1131	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	4	6	25	9	0	0
4	244	isbra50	7005A4	1132	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	4	6	25	9	0	0
4	328	isbfa50	7005F8	1133	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	4	6	25	9	0	0
4	412	iscwa50	800550	1134	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	4	6	25	9	0	0
4	496	iscra50	8005A4	1135	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	4	6	25	9	0	0
4	580	iscfa50	8005F8	1136	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	4	6	25	9	0	0
4	664	isawa50	400550	1137	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	5	7	29	10	0	0
4	748	isara50	4005A4	1138	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	5	7	29	10	0	0
4	832	isafa50	4005F8	1139	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	5	7	29	10	0	0
4	4634	isbwa55	7005B7	1140	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	6	9	37	13	0	0
4	4638	isbra55	7005BF	1141	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	6	9	37	13	0	0
4	4642	isbfa55	7005C7	1142	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	6	9	37	13	0	0
4	4646	iscwa55	8005CF	1143	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	8	10	37	15	0	0
4	4650	iscra55	8005D7	1144	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	8	10	37	15	0	0
4	4654	iscfa55	8005DF	1145	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	8	10	37	15	0	0
4	4658	isawa55	4005F9	1146	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	10	13	47	16	0	0
4	4662	isara55	4005EF	1147	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	10	13	47	16	0	0
4	4666	isafa55	4005F7	1148	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	10	13	47	16	0	0
4	5939	isbwa53	7005B3	1149	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	5	7	30	10	0	0
4	5941	isbra53	7005BB	1150	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	5	7	30	10	0	0
4	5943	isbfa53	7005C3	1151	99	11000	4	20	20	17	17	0	0	23	3	4	9	0	241818d8	041818d8	051408d1	050e08d1	00000000	5	7	30	10	0	0
4	5945	iscwa53	8005CB	1152	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	5	7	30	10	0	0
4	5947	iscra53	8005D3	1153	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	7	9	39	13	0	0
4	5949	iscfa53	8005DB	1154	99	00110	4	20	20	17	17	0	0	23	3	4	14	0	241818d8	041818d8	051408d1	051214d1	00000000	7	9	39	13	0	0
4	5951	isawa53	4005E3	1155	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	8	11	45	15	0	0
4	5953	isara53	4005EB	1156	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	8	11	45	15	0	0
4	5955	isafa53	4005F3	1157	99	00001	4	20	20	17	17	0	0	23	3	4	19	0	241818d8	041818d8	051408d1	050008d1	00000000	8	11	45	15	0	0
11	0	ibbow01	A20400	1158	1	11111	1	20	0	0	0	0	0	0	0	0	0	0	011818d8	00000000	00000000	00000000	00000000	5	0	0	0	0	0
11	1	ibbow02	A20401	1159	12	11111	2	20	20	0	0	0	0	0	7	0	0	0	011818d8	081818d8	00000000	00000000	00000000	3	4	0	0	0	0
11	2	ibbow03	A20402	1160	12	11111	2	20	20	0	0	0	0	0	4	0	0	0	011818d8	051818d8	00000000	00000000	00000000	3	2	0	0	0	0
11	3	ibbow04	A20403	1161	12	11111	2	20	20	0	0	0	0	0	11	0	0	0	011818d8	121818d8	00000000	00000000	00000000	3	5	0	0	0	0
11	5	ibbow06	A20405	1162	12	11111	2	20	20	0	0	0	0	0	15	0	0	0	011818d8	161818d8	00000000	00000000	00000000	3	4	0	0	0	0
11	6	ibbow07	A20406	1163	12	11111	2	20	20	0	0	0	0	0	8	0	0	0	011818d8	091818d8	00000000	00000000	00000000	3	1	0	0	0	0
11	7	ibbow08	A20407	1164	1	11111	1	20	0	0	0	0	0	0	0	0	0	0	011818d8	00000000	00000000	00000000	00000000	5	0	0	0	0	0
11	8	ibbow09	A20408	1165	12	11111	2	20	20	0	0	0	0	0	7	0	0	0	011818d8	081818d8	00000000	00000000	00000000	3	4	0	0	0	0
11	9	ibbow10	A20409	1166	12	11111	2	20	20	0	0	0	0	0	4	0	0	0	011818d8	051818d8	00000000	00000000	00000000	3	2	0	0	0	0
11	10	ibbow11	A2040A	1167	12	11111	2	20	20	0	0	0	0	0	11	0	0	0	011818d8	121818d8	00000000	00000000	00000000	3	5	0	0	0	0
11	12	ibbow13	A2040C	1168	12	11111	2	20	20	0	0	0	0	0	15	0	0	0	011818d8	161818d8	00000000	00000000	00000000	3	4	0	0	0	0
11	13	ibbow14	A2040D	1169	12	11111	2	20	20	0	0	0	0	0	8	0	0	0	011818d8	091818d8	00000000	00000000	00000000	3	1	0	0	0	0
11	14	ibbow15	A2040E	1170	1	11111	1	20	0	0	0	0	0	7	0	0	0	0	081818d8	00000000	00000000	00000000	00000000	8	0	0	0	0	0
11	15	ibbow16	A2040F	1171	29	11111	2	20	20	0	0	0	0	7	5	0	0	0	081818d8	061818d8	00000000	00000000	00000000	4	1	0	0	0	0
11	16	ibbow17	A20410	1172	29	11111	1	20	0	0	0	0	0	0	0	0	0	0	011818d8	00000000	00000000	00000000	00000000	23	0	0	0	0	0
11	17	ibbow18	A20411	1173	65	11111	2	20	20	0	0	0	0	0	7	0	0	0	011818d8	081818d8	00000000	00000000	00000000	12	20	0	0	0	0
11	18	ibbow19	A20412	1174	65	11111	2	20	20	0	0	0	0	0	4	0	0	0	011818d8	051818d8	00000000	00000000	00000000	12	10	0	0	0	0
11	19	ibbow20	A20413	1175	65	11111	2	20	20	0	0	0	0	0	11	0	0	0	011818d8	121818d8	00000000	00000000	00000000	12	25	0	0	0	0
11	21	ibbow22	A20415	1176	65	11111	2	20	20	0	0	0	0	0	15	0	0	0	011818d8	161818d8	00000000	00000000	00000000	12	17	0	0	0	0
11	22	ibbow23	A20416	1177	65	11111	2	20	20	0	0	0	0	0	8	0	0	0	011818d8	091818d8	00000000	00000000	00000000	14	5	0	0	0	0
11	23	ibbow24	A20417	1178	29	11111	1	20	0	0	0	0	0	0	0	0	0	0	011818d8	00000000	00000000	00000000	00000000	23	0	0	0	0	0
11	24	ibbow25	A20418	1179	65	11111	2	20	20	0	0	0	0	0	7	0	0	0	011818d8	081818d8	00000000	00000000	00000000	12	20	0	0	0	0
11	25	ibbow26	A20419	1180	65	11111	2	20	20	0	0	0	0	0	4	0	0	0	011818d8	051818d8	00000000	00000000	00000000	12	10	0	0	0	0
11	26	ibbow27	A2041A	1181	65	11111	2	20	20	0	0	0	0	0	11	0	0	0	011818d8	121818d8	00000000	00000000	00000000	12	25	0	0	0	0
11	28	ibbow29	A2041C	1182	65	11111	2	20	20	0	0	0	0	0	15	0	0	0	011818d8	161818d8	00000000	00000000	00000000	12	17	0	0	0	0
