string[64]	dword	string[64]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	string[8]	dword	END
Code	IsUse	Name	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmSelect1	itmSelect2	itmSelect3	itmSelect4	itmSelect5	itmSelect6	itmSelect7	itmSelect8	itmSelect9	itmSelect10	SelNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	itmFix	FixNum	
cw05	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw06	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw07	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw08	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw09	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw10	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw11	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw12	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw13	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw14	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw15	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw16	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw17	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw18	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw19	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw20	1	코라 워리어(1-20)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw21	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw22	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw23	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw24	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw25	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw26	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw27	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw28	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw29	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw30	1	코라 워리어(21-30)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw31	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw32	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw33	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw34	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw35	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw36	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw37	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw38	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw39	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cw40	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc31	1	iucpc31	1	ilcpc31	1	igcpc31	1	iscpc31	1	-1	-1	-1	-1	-1	-1
cw41	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc31	1	iucpc31	1	ilcpc31	1	igcpc31	1	iscpc31	1	-1	-1	-1	-1	-1	-1
cw42	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc31	1	iucpc31	1	ilcpc31	1	igcpc31	1	iscpc31	1	-1	-1	-1	-1	-1	-1
cw43	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc31	1	iucpc31	1	ilcpc31	1	igcpc31	1	iscpc31	1	-1	-1	-1	-1	-1	-1
cw44	1	코라 워리어(31-55)	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc31	1	iucpc31	1	ilcpc31	1	igcpc31	1	iscpc31	1	-1	-1	-1	-1	-1	-1
cw45	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc41	1	iucpc41	1	ilcpc41	1	igcpc41	1	iscpc41	1	-1	-1	-1	-1	-1	-1
cw46	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc41	1	iucpc41	1	ilcpc41	1	igcpc41	1	iscpc41	1	-1	-1	-1	-1	-1	-1
cw47	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc41	1	iucpc41	1	ilcpc41	1	igcpc41	1	iscpc41	1	-1	-1	-1	-1	-1	-1
cw48	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc41	1	iucpc41	1	ilcpc41	1	igcpc41	1	iscpc41	1	-1	-1	-1	-1	-1	-1
cw49	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcpc41	1	iucpc41	1	ilcpc41	1	igcpc41	1	iscpc41	1	-1	-1	-1	-1	-1	-1
cw50	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcwp53	1	iucwp53	1	ilcwp53	1	igcwp53	1	iscwp53	1	-1	-1	-1	-1	-1	-1
cw51	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcwp53	1	iucwp53	1	ilcwp53	1	igcwp53	1	iscwp53	1	-1	-1	-1	-1	-1	-1
cw52	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcwp53	1	iucwp53	1	ilcwp53	1	igcwp53	1	iscwp53	1	-1	-1	-1	-1	-1	-1
cw53	1	코라 워리어(31-55)	iicpc01	iicpc02	iicpc03	-1	-1	-1	-1	-1	-1	-1	1	ircpc01	ircpc02	irpch01	irpch03	irpch04	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	ikcpc01	1	iwepc01	1	ihcwp55	1	iucwp55	1	ilcwp55	1	igcwp55	1	iscwp55	1	-1	-1	-1	-1	-1	-1
