string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	float	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iiaac49	0	4009F6	0	Браслет Империи247	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac49	0	0	
iiaac50	0	4009F7	0	Браслет Империи248	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac50	0	0	
iiaac51	0	4009F8	0	Браслет Империи249	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac51	0	0	
iiaac52	0	4009F9	0	Браслет Империи250	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac52	0	0	
iiaac53	0	4009FA	0	Браслет Империи251	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac53	0	0	
iiaac54	0	4009FB	0	Браслет Империи252	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac54	0	0	
iiaac55	0	4009FC	0	Браслет Империи253	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac55	0	0	
iiaac56	0	4009FD	0	Браслет Империи254	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac56	0	0	
iiaac57	0	4009FE	0	Браслет Империи255	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac57	0	0	
iiaac58	0	4009FF	0	Браслет Империи256	9	0	12	00001	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	tiiaac58	0	0	
iixxx00	1	A00946	121	Жгут Амло	9	0	12	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	10	6	100	7	100	8	6	0	1	1	1	1	tiixxx00	0	0	
iixxx01	1	A00946	121	Жгут Директора	9	0	12	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	10	6	100	7	100	8	6	0	1	1	1	1	tiixxx01	0	0	
iixxx02	1	A00946	121	Жгут Монгиса	9	0	12	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	10	6	100	7	100	8	6	0	1	1	1	1	tiixxx02	0	0	
iixxx03	1	A00946	124	Жгут Амло	9	0	12	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	-0,200000003	0	0	0	0	0	0	0	1	0	1	1	tiixxx03	0	0	
iijpe01	1	A00946	125	Кольцо Сега	9	0	12	11111	1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	0,050000001	1	0,050000001	0	0	0	0	1	0	0	1	1	tiijpe01	0	0	
iijpe02	1	A00946	126	Сега-кольцо	9	0	12	11111	1	-1	0	1	0	0	0	0	0	0	0	1	2	2	2	2	0	0	0	0	0	0	0	0	1	0	0	1	1	tiijpe02	0	0	
iichr01	1	A00947	127	Новогоднее Элементальное кольцо1 	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	5	5	5	5	6	0,400000006	0	0	0	0	0	0	1	0	0	0	1	tiichr01	0	0	
iichr02	1	A00948	128	Новогоднее Элементальное кольцо1 	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	5	5	5	5	6	0,449999988	0	0	0	0	0	0	1	0	0	0	1	tiichr02	0	0	
iichr03	1	A00949	129	Новогоднее Элементальное кольцо1 	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	5	5	5	5	7	0,400000006	0	0	0	0	0	0	1	0	0	0	1	tiichr03	0	0	
iichr04	1	A0094A	130	Новогоднее Элементальное кольцо1 	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	5	5	5	5	7	0,449999988	0	0	0	0	0	0	1	0	0	0	1	tiichr04	0	0	
iichr05	1	A0094B	131	Новогоднее Элементальное кольцо1 	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	5	5	5	5	4	40	0	0	0	0	0	0	1	0	0	0	1	tiichr05	0	0	
iichr06	1	A0094C	132	Новогоднее Элементальное кольцо1 	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	5	5	5	5	4	45	0	0	0	0	0	0	1	0	0	0	1	tiichr06	0	0	
iiarc01	1	A0094D	139	Кольцо Аркании	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	0	0	0	0	1	0,050000001	5	0,050000001	0	0	0	0	1	0	0	1	1	tiiarc01	0	0	
iijre01	1	A0094D	140	Богряное Сега-кольцо	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	0	0	0	0	3	15	0	0	0	0	0	0	1	0	0	1	1	tiijre01	0	0	
iijbu01	1	A0094D	141	Лазурное Сега-кольцо	9	0	12	11111	1	-1	0	1	1	0	0	0	0	20	0	1	0	0	0	0	5	0,25	1	0,25	0	0	0	0	1	0	0	1	1	tiijbu01	0	0	
iired01	1	700947	152	Красное ревущее кольцо [B-A  	9	0	12	11000	1	-1	0	1	1	0	0	0	0	20	0	1	4	4	4	4	6	0,200000003	4	20	0	0	0	0	1	0	0	1	1	tiired01	0	0	
iired02	1	70094F	152	Красное ревущее кольцо [B-В  	9	0	12	11000	1	-1	0	1	1	0	0	0	0	20	0	1	4	4	4	4	6	0,200000003	7	0,25	0	0	0	0	1	0	0	1	1	tiired02	0	0	
iired03	1	70095F	152	Красное ревущее кольцо [B-С  	9	0	12	11000	1	-1	0	1	1	0	0	0	0	20	0	1	4	4	4	4	7	0,25	4	20	0	0	0	0	1	0	0	1	1	tiired03	0	0	
iired04	1	80095C	152	Красное ревущее кольцо [С-A  	9	0	12	00110	1	-1	0	1	1	0	0	0	0	20	0	1	4	4	4	4	4	20	0	0	0	0	0	0	1	0	0	1	1	tiired04	0	0	
iired05	1	800964	152	Красное ревущее кольцо [С-В  	9	0	12	00110	1	-1	0	1	1	0	0	0	0	20	0	1	4	4	4	4	6	0,25	0	0	0	0	0	0	1	0	0	1	1	tiired05	0	0	
iired06	1	800973	152	Красное ревущее кольцо [С-С  	9	0	12	00110	1	-1	0	1	1	0	0	0	0	20	0	1	3	3	3	3	7	0,200000003	0	0	0	0	0	0	1	0	0	1	1	tiired06	0	0	
iired07	1	400994	152	Красное ревущее кольцо [A-A  	9	0	12	00001	1	-1	0	1	1	0	0	0	0	20	0	1	4	4	4	4	12	0,5	6	0,25	4	20	0	0	1	0	0	1	1	tiired07	0	0	
iired08	1	40099C	152	Красное ревущее кольцо [А-В  	9	0	12	00001	1	-1	0	1	1	0	0	0	0	20	0	1	4	4	4	4	12	0,5	6	0,25	7	0,25	0	0	1	0	0	1	1	tiired08	0	0	
iired09	1	4009AC	152	Красное ревущее кольцо [А-С  	9	0	12	00001	1	-1	0	1	1	0	0	0	0	20	0	1	4	4	4	4	12	0,5	7	0,25	4	20	0	0	1	0	0	1	1	tiired09	0	0	
iibbd01	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	4	21	0	0	0	0	1	1	1	1	1	tiibbd01	0	0	
iibbd02	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	4	21	0	0	0	0	1	1	1	1	1	tiibbd02	0	0	
iibbd03	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	4	21	0	0	0	0	1	1	1	1	1	tiibbd03	0	0	
iibbd04	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	4	21	0	0	0	0	1	1	1	1	1	tiibbd04	0	0	
iibbd05	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	4	21	0	0	0	0	1	1	1	1	1	tiibbd05	0	0	
iibbd06	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	4	22	0	0	0	0	1	1	1	1	1	tiibbd06	0	0	
iibbd07	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	4	22	0	0	0	0	1	1	1	1	1	tiibbd07	0	0	
iibbd08	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	4	22	0	0	0	0	1	1	1	1	1	tiibbd08	0	0	
iibbd09	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	4	22	0	0	0	0	1	1	1	1	1	tiibbd09	0	0	
iibbd10	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	4	22	0	0	0	0	1	1	1	1	1	tiibbd10	0	0	
iibbd11	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	4	23	0	0	0	0	1	1	1	1	1	tiibbd11	0	0	
iibbd12	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	4	23	0	0	0	0	1	1	1	1	1	tiibbd12	0	0	
iibbd13	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	4	23	0	0	0	0	1	1	1	1	1	tiibbd13	0	0	
iibbd14	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	4	23	0	0	0	0	1	1	1	1	1	tiibbd14	0	0	
iibbd15	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	4	23	0	0	0	0	1	1	1	1	1	tiibbd15	0	0	
iibbd16	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	4	24	0	0	0	0	1	1	1	1	1	tiibbd16	0	0	
iibbd17	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	4	24	0	0	0	0	1	1	1	1	1	tiibbd17	0	0	
iibbd18	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	4	24	0	0	0	0	1	1	1	1	1	tiibbd18	0	0	
iibbd19	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	4	24	0	0	0	0	1	1	1	1	1	tiibbd19	0	0	
iibbd20	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	4	24	0	0	0	0	1	1	1	1	1	tiibbd20	0	0	
iibbd21	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	4	25	0	0	0	0	1	1	1	1	1	tiibbd21	0	0	
iibbd22	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	4	25	0	0	0	0	1	1	1	1	1	tiibbd22	0	0	
iibbd23	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	4	25	0	0	0	0	1	1	1	1	1	tiibbd23	0	0	
iibbd24	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	4	25	0	0	0	0	1	1	1	1	1	tiibbd24	0	0	
iibbd25	1	70095F	80	Стихийное Шпринг Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	4	25	0	0	0	0	1	1	1	1	1	tiibbd25	0	0	
iibbd26	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	7	0,25999999	0	0	0	0	1	1	1	1	1	tiibbd26	0	0	
iibbd27	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	7	0,25999999	0	0	0	0	1	1	1	1	1	tiibbd27	0	0	
iibbd28	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	7	0,25999999	0	0	0	0	1	1	1	1	1	tiibbd28	0	0	
iibbd29	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	7	0,25999999	0	0	0	0	1	1	1	1	1	tiibbd29	0	0	
iibbd30	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	7	0,25999999	0	0	0	0	1	1	1	1	1	tiibbd30	0	0	
iibbd31	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	7	0,270000011	0	0	0	0	1	1	1	1	1	tiibbd31	0	0	
iibbd32	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	7	0,270000011	0	0	0	0	1	1	1	1	1	tiibbd32	0	0	
iibbd33	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	7	0,270000011	0	0	0	0	1	1	1	1	1	tiibbd33	0	0	
iibbd34	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	7	0,270000011	0	0	0	0	1	1	1	1	1	tiibbd34	0	0	
iibbd35	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	7	0,270000011	0	0	0	0	1	1	1	1	1	tiibbd35	0	0	
iibbd36	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	7	0,280000001	0	0	0	0	1	1	1	1	1	tiibbd36	0	0	
iibbd37	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	7	0,280000001	0	0	0	0	1	1	1	1	1	tiibbd37	0	0	
iibbd38	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	7	0,280000001	0	0	0	0	1	1	1	1	1	tiibbd38	0	0	
iibbd39	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	7	0,280000001	0	0	0	0	1	1	1	1	1	tiibbd39	0	0	
iibbd40	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	7	0,280000001	0	0	0	0	1	1	1	1	1	tiibbd40	0	0	
iibbd41	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	7	0,289999992	0	0	0	0	1	1	1	1	1	tiibbd41	0	0	
iibbd42	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	7	0,289999992	0	0	0	0	1	1	1	1	1	tiibbd42	0	0	
iibbd43	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	7	0,289999992	0	0	0	0	1	1	1	1	1	tiibbd43	0	0	
iibbd44	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	7	0,289999992	0	0	0	0	1	1	1	1	1	tiibbd44	0	0	
iibbd45	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	7	0,289999992	0	0	0	0	1	1	1	1	1	tiibbd45	0	0	
iibbd46	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	7	0,300000012	0	0	0	0	1	1	1	1	1	tiibbd46	0	0	
iibbd47	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	7	0,300000012	0	0	0	0	1	1	1	1	1	tiibbd47	0	0	
iibbd48	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	7	0,300000012	0	0	0	0	1	1	1	1	1	tiibbd48	0	0	
iibbd49	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	7	0,300000012	0	0	0	0	1	1	1	1	1	tiibbd49	0	0	
iibbd50	1	70095F	80	Стихийное Остерегающее Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	7	0,300000012	0	0	0	0	1	1	1	1	1	tiibbd50	0	0	
iibbd51	1	70095F	80	Стихийное Неровное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,209999993	8	1	0	0	0	0	1	1	1	1	1	tiibbd51	0	0	
iibbd52	1	70095F	80	Стихийное Неровное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,219999999	8	1	0	0	0	0	1	1	1	1	1	tiibbd52	0	0	
iibbd53	1	70095F	80	Стихийное Неровное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,230000004	8	1	0	0	0	0	1	1	1	1	1	tiibbd53	0	0	
iibbd54	1	70095F	80	Стихийное Неровное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,239999995	8	1	0	0	0	0	1	1	1	1	1	tiibbd54	0	0	
iibbd55	1	70095F	80	Стихийное Неровное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25	8	1	0	0	0	0	1	1	1	1	1	tiibbd55	0	0	
iibbd56	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,25999999	4	21	0	0	0	0	1	1	1	1	1	tiibbd56	0	0	
iibbd57	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,270000011	4	21	0	0	0	0	1	1	1	1	1	tiibbd57	0	0	
iibbd58	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,280000001	4	21	0	0	0	0	1	1	1	1	1	tiibbd58	0	0	
iibbd59	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,289999992	4	21	0	0	0	0	1	1	1	1	1	tiibbd59	0	0	
iibbd60	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,300000012	4	21	0	0	0	0	1	1	1	1	1	tiibbd60	0	0	
iibbd61	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,25999999	4	22	0	0	0	0	1	1	1	1	1	tiibbd61	0	0	
iibbd62	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,270000011	4	22	0	0	0	0	1	1	1	1	1	tiibbd62	0	0	
iibbd63	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,280000001	4	22	0	0	0	0	1	1	1	1	1	tiibbd63	0	0	
iibbd64	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,289999992	4	22	0	0	0	0	1	1	1	1	1	tiibbd64	0	0	
iibbd65	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,300000012	4	22	0	0	0	0	1	1	1	1	1	tiibbd65	0	0	
iibbd66	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,25999999	4	23	0	0	0	0	1	1	1	1	1	tiibbd66	0	0	
iibbd67	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,270000011	4	23	0	0	0	0	1	1	1	1	1	tiibbd67	0	0	
iibbd68	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,280000001	4	23	0	0	0	0	1	1	1	1	1	tiibbd68	0	0	
iibbd69	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,289999992	4	23	0	0	0	0	1	1	1	1	1	tiibbd69	0	0	
iibbd70	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,300000012	4	23	0	0	0	0	1	1	1	1	1	tiibbd70	0	0	
iibbd71	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,25999999	4	24	0	0	0	0	1	1	1	1	1	tiibbd71	0	0	
iibbd72	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,270000011	4	24	0	0	0	0	1	1	1	1	1	tiibbd72	0	0	
iibbd73	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,280000001	4	24	0	0	0	0	1	1	1	1	1	tiibbd73	0	0	
iibbd74	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,289999992	4	24	0	0	0	0	1	1	1	1	1	tiibbd74	0	0	
iibbd75	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,300000012	4	24	0	0	0	0	1	1	1	1	1	tiibbd75	0	0	
iibbd76	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,25999999	4	25	0	0	0	0	1	1	1	1	1	tiibbd76	0	0	
iibbd77	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,270000011	4	25	0	0	0	0	1	1	1	1	1	tiibbd77	0	0	
iibbd78	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,280000001	4	25	0	0	0	0	1	1	1	1	1	tiibbd78	0	0	
iibbd79	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,289999992	4	25	0	0	0	0	1	1	1	1	1	tiibbd79	0	0	
iibbd80	1	70095F	80	Стихийное Смертельное Кольцо	9	0	12	11000	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	7	0,300000012	4	25	0	0	0	0	1	1	1	1	1	tiibbd80	0	0	
iiccd01	1	800973	98	Стихийный Мягкий Перстень	9	0	12	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	21	0	0	0	0	0	0	1	1	1	1	1	tiiccd01	0	0	
iiccd02	1	800973	98	Стихийный Мягкий Перстень	9	0	12	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	22	0	0	0	0	0	0	1	1	1	1	1	tiiccd02	0	0	
iiccd03	1	800973	97	Стихийный Мягкий Перстень	9	0	12	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	23	0	0	0	0	0	0	1	1	1	1	1	tiiccd03	0	0	
iiccd04	1	800973	98	Стихийный Мягкий Перстень	9	0	12	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	24	0	0	0	0	0	0	1	1	1	1	1	tiiccd04	0	0	
iiccd05	1	800973	98	Стихийный Мягкий Перстень	9	0	12	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	4	25	0	0	0	0	0	0	1	1	1	1	1	tiiccd05	0	0	
iiccd06	1	800973	97	Стихийный Проклятый Перстень	9	0	12	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,25999999	0	0	0	0	0	0	1	1	1	1	1	tiiccd06	0	0	
iiccd07	1	800973	98	Стихийный Проклятый Перстень	9	0	12	00110	1	-1	0	1	1000	0	0	0	0	20000	0	1	4	4	4	4	6	0,270000011	0	0	0	0	0	0	1	1	1	1	1	tiiccd07	0	0	
